预测结果_Y,Mean,Standard Deviation,Autocorrelation Peak,Peak Value,Autocorrelation Lag,Entropy,Energy,Bandwidth,Duration,Peak Frequency
6.553513,-0.061031115,0.0426959492221656,0.355055428999998,-0.01112506,63,-14.4821158718203,0.355055428999998,-31,64,0
6.169921,0.113296311765625,0.0996502417629013,1.4570383963583,0.2648635,63,17.6807467475274,1.4570383963583,-31,64,0
6.940356,-0.1081230915625,0.0532256283418038,0.929508508250405,-0.0349817,63,-21.0457320992913,0.929508508250405,-31,64,0
6.105818,0.0571119388125,0.111695484751247,1.00720991159929,0.2208925,63,9.68314131935843,1.00720991159929,-30,64,1
5.983902,0.027503108953125,0.0924975085017287,0.595981445191349,0.1633559,63,4.83460946054032,0.595981445191349,-30,64,1
5.4065757,0.027174220821875,0.10229940567823,0.717030827481285,0.1848736,63,3.51918726444931,0.717030827481285,-30,64,1
6.23627,-0.143213592421875,0.105070790961607,2.0192002667313,0.06980041,63,-20.7637784581609,2.0192002667313,-31,64,0
6.6741967,0.18402578015625,0.0544861377139829,2.35739052576663,0.2447491,63,27.8855069106829,2.35739052576663,-31,64,0
6.5000896,-0.11380217290625,0.135306923885269,2.00056948540659,0.1030119,63,-14.1558631771407,2.00056948540659,-31,64,0
6.3730755,-0.0499139791578125,0.0978030028531765,0.771637291677759,0.07026818,63,-6.58836432983446,0.771637291677759,-30,64,1
6.2963834,0.137335756703125,0.0663195090089101,1.48860079004178,0.2199569,63,23.1869632466166,1.48860079004178,-31,64,0
6.8881354,-0.0234991959671875,0.0435237708156991,0.156577973575794,0.04547599,63,-5.34892559395011,0.156577973575794,-30,64,1
6.911196,-0.12095038590625,0.104625190616142,1.63682728718943,0.04968598,63,-17.8272551815858,1.63682728718942,-31,64,0
4.761211,0.001673069125,0.0875405512335497,0.49063342531653,0.1759858,63,-0.416945895807884,0.49063342531653,-29,64,1
6.5519266,0.23952311296875,0.0541846297239555,3.85966692765201,0.3125768,63,30.9851428358013,3.85966692765201,-31,64,0
6.8394175,-0.09914024009375,0.0710428877221801,0.952056262512172,0.08710817,63,-18.1306701669556,0.952056262512172,-31,64,0
6.5581894,-0.17322453015625,0.0845320102823152,2.37775351105427,-0.02235171,63,-25.8466890951992,2.37775351105427,-31,64,0
7.1312275,0.06339040735,0.02798056972021,0.307280385655454,0.1109648,63,15.3477155040322,0.307280385655454,-31,64,0
6.1870656,0.2606681640625,0.110722450124916,5.13327057391225,0.4243756,63,30.1158017134704,5.13327057391225,-31,64,0
6.9110146,-0.272802625,0.144132942234594,6.09251694362186,0.09178594,63,-27.3666459205148,6.09251694362186,-31,64,0
5.8169937,-0.021321174046875,0.113688712774781,0.856301816007923,0.110497,63,-1.56028731966659,0.856301816007923,-30,64,1
6.640984,0.16392592671875,0.0880808752551441,2.21631680232405,0.3359657,63,25.3461066354987,2.21631680232405,-31,64,0
6.628538,0.14684478821875,0.231038646349168,4.7963038677674,0.3794689,63,13.0155531567782,4.7963038677674,-30,64,0
7.0468893,-0.3584057890625,0.0554588860642648,8.41794545132815,-0.2557726,63,-33.5608833646717,8.41794545132815,-31,64,0
6.0709386,-0.053217723546875,0.115062472978934,1.02857592240253,0.09506038,63,-6.40841752506509,1.02857592240253,-30,64,1
6.574905,0.232535737203125,0.150928446547543,4.91854496344674,0.3827434,63,24.2244004095288,4.91854496344674,-31,64,0
6.1438313,0.112982073078125,0.104062973574536,1.51001928359715,0.299479,63,16.5464482900881,1.51001928359715,-31,64,0
6.5896983,-0.1570934663125,0.0835212357940644,2.02586585514523,0.003376036,63,-24.2972045049208,2.02586585514523,-31,64,0
6.5580864,-0.15512006671875,0.0694527012526012,1.8486984198472,-0.05883834,63,-25.2494627467659,1.8486984198472,-31,64,0
6.7983704,0.191941450796875,0.231524618708873,5.78849085454708,0.7106552,63,16.5418662532405,5.78849085454708,-31,64,0
6.5394216,0.051505889625,0.575292570100903,21.3513214642794,0.780354,63,0.812105386192787,21.3513214642794,-30,64,1
5.8498306,-0.08007103859375,0.719879111586898,33.5767876173199,0.9936604,63,-3.93924495490251,33.5767876173199,-30,64,1
6.6643977,-0.142409701165625,0.642723454724398,27.7359335832927,0.9810305,63,-6.30181454430993,27.7359335832927,-30,64,1
6.864701,0.3328592709375,0.381316385269711,16.3966387151489,0.7990651,63,14.1286475651988,16.3966387151489,-31,64,0
7.0839844,-0.440661597017187,0.286960285679369,17.6978463131471,0.3284812,63,-21.6662211307403,17.6978463131471,-31,64,0
7.0666723,0.1785513215625,0.668164471719182,30.6127574847673,0.8130984,63,13.8294136261239,30.6127574847673,-30,64,1
6.6926355,0.2545723393125,1.20392815665969,96.9120052698264,2.044756,63,-24.8525345596088,96.9120052698264,-30,64,1
6.791877,-0.3230448265625,1.34212307793064,121.9617482421,2.05645,63,5.49332615786476,121.9617482421,-30,64,1
7.353192,0.67082839578125,0.926997146464685,83.7974045529673,1.660711,63,-21.0927598817319,83.7974045529673,-31,64,0
7.7405906,-1.21503022609375,0.750535335538176,130.534511373621,0.4683466,63,51.7950368200201,130.534511373621,-31,64,0
7.2923374,1.11416431692187,0.685841332924027,109.551389379136,1.900213,63,-38.9143920366256,109.551389379136,-31,64,0
7.1344767,-0.79115827234375,0.725221230902775,73.7201437216054,0.8870072,63,17.6113684471472,73.7201437216054,-31,64,0
6.806955,0.59805976078125,0.751905843410014,59.0744239884704,1.391739,63,-14.8037547538514,59.0744239884704,-31,64,0
6.819612,-0.3624404021875,0.563506249032818,28.7297496215599,0.6325364,63,-0.530665043412639,28.7297496215599,-30,64,0
6.5272737,-0.177653797734375,0.439458604358257,14.379823154813,0.637682,63,-11.9375225029184,14.379823154813,-30,64,1
6.98417,0.793590709032812,0.286779826294496,45.569848462893,1.075521,63,10.6200581202468,45.569848462893,-31,64,0
7.1057043,-0.6398103578125,0.411880471756886,37.0561802866454,0.3588867,63,-8.92536306242369,37.0561802866454,-31,64,0
6.093746,-0.096552871765625,0.216162536466163,3.58711674993115,0.1914225,63,-6.21299311060235,3.58711674993115,-30,64,1
6.8898735,0.27912340734375,0.310916862391527,11.1730669981809,0.6110187,63,16.5032269553029,11.1730669981809,-31,64,0
5.7204714,-0.0558123916875,0.271181964053099,4.90589956438882,0.4711533,63,-5.50560162602955,4.90589956438882,-30,64,1
6.7947936,0.213641870109375,0.423350258564798,14.3915705658056,0.7073801,63,8.31647541986184,14.3915705658056,-30,64,1
6.5959454,-0.63799775,0.228027809972252,29.3784199120514,-0.02328727,63,-21.6081832900862,29.3784199120514,-31,64,0
7.3964276,0.8741580406875,0.483147412244849,63.8453569316802,1.506344,63,-4.07825533761858,63.8453569316802,-31,64,0
7.2416744,-0.700285205640625,0.406357230444284,41.9536363503028,0.1558714,63,-8.30094204103976,41.9536363503028,-31,64,0
6.642617,0.392932100125,0.307167635397739,15.9198458588468,0.7621107,63,18.5571280611601,15.9198458588468,-31,64,0
6.698999,-0.1659374128125,0.385103462261412,11.2537537034645,0.4454248,63,-8.95476572941437,11.2537537034645,-30,64,1
5.5746555,-0.021584258578125,0.242907929605326,3.80608911894486,0.4122134,63,-3.70967978274687,3.80608911894486,-30,64,1
6.61827,0.34825946625,0.116992578116262,8.63820282668957,0.5015588,63,31.7966447974751,8.63820282668957,-31,64,0
7.1235986,-0.51441687015625,0.35770775991755,25.1250916996214,0.2068591,63,-15.7091691218843,25.1250916996214,-31,64,0
7.028713,0.37879648515625,0.413967431387963,20.1507719306673,0.7836285,63,14.6272916429448,20.1507719306673,-31,64,0
7.207235,-0.748948679875,0.44670385201411,48.669981215408,0.3359657,63,-1.43621384540879,48.669981215408,-31,64,0
7.672926,1.4750251421875,0.491397080050121,154.698896663491,2.067677,63,-61.4217391299844,154.698896663491,-31,64,0
7.491169,-0.8891722335,0.756603432134877,87.2368649181218,0.8818617,63,27.7764045809178,87.2368649181218,-31,64,0
6.9513683,-0.2545811753125,0.369125728081219,12.8681841891189,0.1497903,63,-6.80918753783045,12.868184189119,-30,64,0
6.989204,0.275651592625,0.288524121758268,10.190718038597,0.7303019,63,15.4194361857212,10.190718038597,-31,64,0
6.959749,0.432503178764063,0.272343617353696,16.7187229154762,0.7658529,63,22.4341939694827,16.7187229154762,-31,64,0
6.718521,-0.6712026296875,0.234029946314537,32.3381110957696,-0.1285379,63,-20.1849020290165,32.3381110957696,-31,64,0
6.1468716,0.0183156696875,0.416689116369453,11.1337781412389,0.7560296,63,-1.18823827295469,11.1337781412389,-30,64,1
6.9384556,0.58780528828125,0.547166777922251,41.2740185467662,1.127445,63,0.661822679341866,41.2740185467662,-31,64,0
5.736387,-0.012815634140625,0.102658926398353,0.684998121452087,0.1404618,63,-1.9855399928458,0.684998121452087,-30,64,1
5.850966,0.037850487984375,0.0660814244152024,0.371162501977435,0.1385907,63,8.36017976831139,0.371162501977435,-30,64,1
6.0927386,0.0052888123125,0.139568908841763,1.24847691846126,0.2092251,63,0.336538554944252,1.24847691846126,-30,64,1
5.5394554,-0.019371821578125,0.117288261851588,0.904435445722965,0.1161374,63,0.318113097527892,0.904435445722965,-30,64,1
5.487332,0.0137672706484375,0.0852523324465376,0.477279867435667,0.1409296,63,2.66275349781952,0.477279867435667,-30,64,1
6.78968,-0.054725551890625,0.0435359835716466,0.312977145298187,0.0295986,63,-12.5797879909374,0.312977145298187,-31,64,0
5.71598,-0.009599664203125,0.090051643104711,0.524892926634944,0.1339129,63,-1.40706286879191,0.524892926634944,-30,64,1
5.8640337,0.02985442284375,0.144771791681743,1.39841012672483,0.234485,63,3.8831713713919,1.39841012672483,-30,64,1
5.986114,-0.008196335671875,0.0404874140075498,0.109210279133747,0.0543908,63,-1.36681144642304,0.109210279133747,-30,64,1
5.932775,-0.0087225829328125,0.0575989201016852,0.217198019193607,0.079183,63,-0.981017309576038,0.217198019193607,-30,64,1
5.545859,-0.01655785359375,0.0757248573725609,0.384538658542512,0.09789409,63,-2.94535446922145,0.384538658542512,-29,64,2
6.0162754,-0.0015743648125,0.126344278272411,1.02178273771131,0.1624473,63,0.884974888102156,1.02178273771131,-30,64,1
5.776825,0.00444095734375,0.0931121795602828,0.556134405414103,0.1792873,63,-0.0924885713688211,0.556134405414103,-30,64,1
5.486317,0.02713547134375,0.0827237539671557,0.485091409629823,0.1521562,63,6.16334941409314,0.485091409629823,-30,64,1
6.537518,-0.047438460109375,0.0402124269811642,0.247516594000911,0.03895415,63,-11.2256732432968,0.247516594000911,-31,64,0
5.6926413,0.0456930683359375,0.0390877285310184,0.231405249002703,0.1016363,63,11.0528466450967,0.231405249002703,-31,64,0
5.197852,-0.048797938953125,0.0867774772334285,0.634340441668552,0.09836186,63,-8.44606501570996,0.634340441668552,-30,64,1
6.713681,0.0254178463875,0.0242948646612878,0.0791236712888856,0.07216634,63,7.29450936542567,0.0791236712888856,-31,64,0
6.050538,-0.041971314953125,0.104214352709089,0.807822245726002,0.1348485,63,-7.43207268793807,0.807822245726002,-30,64,1
6.4058433,0.0365056297171875,0.0597648220060682,0.313887676829787,0.1502851,63,7.89222138290866,0.313887676829787,-30,64,0
5.480705,-0.012113963640625,0.0728080721215973,0.348656862793607,0.1198796,63,-3.34164230805567,0.348656862793607,-30,64,1
5.678454,-0.003949793921875,0.0463035579466008,0.138215702434528,0.07216634,63,-0.33388323157963,0.138215702434528,-29,64,2
6.3404813,-0.010315950421875,0.0436061225525565,0.12850641645921,0.07871522,63,-3.26364699307548,0.12850641645921,-30,64,1
6.179529,0.006597121046875,0.0321042017655264,0.0687489137349601,0.05485858,63,2.47745598233853,0.0687489137349601,-29,64,1
6.7344646,-0.015673461828125,0.0306683493281448,0.0759171235962119,0.03567971,63,-4.20263336383332,0.0759171235962119,-30,64,1
4.7709985,0.0115014723953125,0.0361943004940909,0.0923079203530676,0.07824744,63,2.6970445097068,0.0923079203530676,-29,64,2
6.073728,-0.01837779925625,0.0356419213885625,0.102917764209375,0.08479632,63,-5.48822308460907,0.102917764209375,-30,64,0
5.767202,0.007730019515625,0.0528467976000244,0.182562381970553,0.09742631,63,1.50668179128606,0.182562381970553,-30,64,1
6.3615522,-0.01087143465625,0.0480177077060188,0.15512885406885,0.05392302,63,-1.46396161546751,0.15512885406885,-30,64,1
5.533426,0.000727978875,0.0782454692645225,0.391864538474738,0.09274854,63,1.7860212094412,0.391864538474738,-30,64,1
4.741728,2.63125234374996e-05,0.0395708755567835,0.100214712619477,0.09040965,63,-0.656097512877867,0.100214712619477,-29,64,1
5.727727,-0.0074142682140625,0.0892918851033338,0.513792775581249,0.09415187,63,0.64953895169734,0.513792775581249,-30,64,1
7.07035,-0.0285884991875,0.0517105887986027,0.22344238590028,0.04082526,63,-5.88003419927895,0.22344238590028,-30,64,1
5.876674,0.00180240578125,0.108183690930896,0.749245417602048,0.1783518,63,-0.757596085996221,0.749245417602048,-30,64,1
6.198078,0.005391132703125,0.0441142879184023,0.126408621463706,0.08339299,63,0.929805145155338,0.126408621463706,-30,64,1
4.456864,0.01655200646875,0.0715112862960636,0.344821311094983,0.1853684,63,2.32434302137105,0.344821311094983,-30,64,1
6.3957763,-0.025635655015625,0.0362166265261818,0.126005174081093,0.06374635,63,-7.00725883197263,0.126005174081093,-31,64,0
5.539551,-0.025094785203125,0.0646336242939884,0.307664232561116,0.1166052,63,-5.15738106358752,0.307664232561116,-30,64,1
5.648016,0.0378431808515625,0.0543088650918287,0.280419786529697,0.1390585,63,7.97001183506724,0.280419786529697,-30,64,0
4.686386,-0.0066029695828125,0.0901825931187369,0.523295955771596,0.152624,63,-1.31190833032987,0.523295955771596,-29,64,2
4.852565,0.004821028375,0.145157947084684,1.35002060265167,0.3186849,63,-0.0642118249272151,1.35002060265167,-29,64,2
5.4557724,-0.03323703253125,0.132650740451407,1.19685883352255,0.2630194,63,-4.8615075998342,1.19685883352255,-29,64,3
5.112655,-0.0083278934375,0.103480556422483,0.689765079463239,0.144204,63,-0.326322630841686,0.68976507946324,-29,64,2
5.899577,0.031316230453125,0.0928466863045391,0.61447766064171,0.1474785,63,7.57966621246881,0.61447766064171,-30,64,1
5.606571,-0.012208985703125,0.0783752703742166,0.402671509640362,0.1189441,63,-1.83163906385221,0.402671509640362,-30,64,1
4.9477506,-0.000229503,0.0813415047834094,0.423455556611611,0.1788196,63,0.062124736755659,0.423455556611611,-29,64,2
6.050376,-0.0566039691921875,0.0735362776043773,0.551141980941962,0.144204,63,-11.8254847918792,0.551141980941962,-31,64,0
5.581153,0.038106308046875,0.126919850465733,1.12388730593327,0.2770528,63,5.97022755389062,1.12388730593327,-29,64,2
5.924403,0.0056615666125,0.0485777013169563,0.153078169711821,0.08432855,63,1.50709105488161,0.153078169711821,-30,64,1
5.682454,0.010390505625,0.0941685677666349,0.574443632791198,0.1675929,63,1.6568689800699,0.574443632791198,-30,64,1
5.3736453,-0.02648349828125,0.0668643408333598,0.331021808402731,0.1287674,63,-4.34759323212914,0.331021808402731,-30,64,1
4.883668,0.0020436018234375,0.0330941795181348,0.0703616656890425,0.08198966,63,0.189853860241388,0.0703616656890425,-29,64,1
5.991592,-0.006018247171875,0.0936756058441457,0.56392565947453,0.1240896,63,0.125013433374291,0.56392565947453,-30,64,1
5.5954313,-0.000375680351562501,0.095704446183772,0.58620685792442,0.139994,63,-0.712177014427432,0.58620685792442,-30,64,1
5.920368,-7.60143718749992e-05,0.050207181676975,0.161329079688288,0.06234301,63,1.01237286114917,0.161329079688288,-30,64,1
5.492158,-0.0395812649578125,0.085957298372212,0.573141355463042,0.08573188,63,-6.21937206790627,0.573141355463042,-30,64,1
6.104627,0.051986132234375,0.0614884065990405,0.414936453809847,0.1582374,63,10.6963861196039,0.414936453809847,-31,64,0
6.4749913,-0.0450849558984375,0.05999973891891,0.360487802796891,0.05111636,63,-9.51828841428495,0.360487802796891,-31,64,0
6.520144,0.010836352,0.0353378085315503,0.0874359831347466,0.06795634,63,2.90168554406891,0.0874359831347466,-30,64,1
5.4258404,0.0011811383671875,0.0531294096625093,0.180744272571467,0.0688919,63,1.26331100898901,0.180744272571467,-29,64,2
6.0099854,-0.0092926879765625,0.0637326056121428,0.265484740348332,0.06982745,63,-0.896017289913042,0.265484740348332,-30,64,1
5.475546,0.0276544082234375,0.0599915908596475,0.279280465155831,0.131574,63,6.0104702185479,0.279280465155831,-29,64,2
6.385919,-0.0356855570515625,0.0535148262017969,0.264786918751287,0.06421413,63,-7.73827797430044,0.264786918751287,-30,64,0
5.8135867,-0.02257317253125,0.0925754730592926,0.581105045137754,0.1236218,63,-1.89713412891137,0.581105045137754,-30,64,1
5.724821,-0.01313723090625,0.0920347383367408,0.553150713382175,0.139994,63,-3.72832878101909,0.553150713382175,-30,64,1
6.2610087,0.0584765424640625,0.0580859736198914,0.43478312639501,0.1769484,63,12.4380021169583,0.43478312639501,-31,64,0
6.7550707,-0.03841912996875,0.03664433812069,0.180405572086986,0.01556529,63,-9.54468906780216,0.180405572086986,-31,64,0
7.0473,0.0139134494796875,0.0248271939580417,0.0518383127202584,0.06187524,63,3.99668791390251,0.0518383127202584,-30,64,0
5.111405,0.0076350017765625,0.0436546595200874,0.125697443196344,0.08994187,63,1.42990861764987,0.125697443196344,-29,64,2
6.5607395,-0.048571358984375,0.0650629400568937,0.421911237275902,0.0398897,63,-9.40926977300975,0.421911237275902,-31,64,0
5.9129357,-0.05079329625,0.112302893960735,0.97228153189737,0.1226863,63,-7.86748848937846,0.97228153189737,-30,64,1
6.085276,0.0421262680625,0.0873909893047163,0.602355678241961,0.1774162,63,8.52312612926367,0.602355678241961,-30,64,1
5.753443,0.04077409590625,0.0814628604461604,0.531118369858731,0.1671251,63,7.60680468739682,0.531118369858731,-30,64,1
5.7712913,-0.0156515285625,0.109285298377514,0.780047794419517,0.2059506,63,-5.90550332845913,0.780047794419517,-30,64,1
5.6793947,0.0228962327109375,0.0919507303253934,0.574667153902505,0.2078217,63,3.09871640304876,0.574667153902505,-30,64,1
6.210566,-0.060923598078125,0.070995354890812,0.560129614006864,0.07965077,63,-12.3524620967882,0.560129614006864,-31,64,0
6.1203856,0.0529070740625,0.0790299439316949,0.578872993516909,0.1428007,63,11.6111426158587,0.578872993516909,-30,64,0
6.028821,-0.0350131285046875,0.155392914406704,1.62386412899169,0.1629151,63,-1.59943233581559,1.62386412899169,-30,64,1
5.706232,-0.048096272109375,0.0639432937356613,0.409727757093383,0.1189441,63,-10.1466380365712,0.409727757093383,-31,64,0
5.6389585,-0.0061132618703125,0.0956394733044908,0.587793972777947,0.1806907,63,-3.94731806664302,0.587793972777947,-30,64,1
5.891659,0.064323760546875,0.152450018994042,1.75222748557922,0.2737783,63,10.1864966850312,1.75222748557922,-30,64,1
5.382079,-0.05384847121875,0.122398599616623,1.14438880260524,0.1507529,63,-7.60891314377036,1.14438880260524,-29,64,2
